"Iteration","RepeatCount","InputStepsApprox","MacroText","Save219Sha256","Save219LastWriteTimeUtc","StartupWindowMilliseconds","MacroMilliseconds","MacroObservedUntilMilliseconds","CpuMilliseconds","ExpansionMilliseconds","InputHandoffMilliseconds","InputLoopMilliseconds","ErbMilliseconds","StringGenerationMilliseconds","DisplayBuildMilliseconds","DisplayAddMilliseconds","MeasureTextMilliseconds","RefreshMilliseconds","PaintMilliseconds","ScrollMilliseconds","UiEventMilliseconds","ExpandedInputCount","InputDispatchCount","ErbRunCount","RefreshCount","PaintCount","ScrollUpdateCount","UiEventPumpCount","StringGenerationCount","DisplayBuildCount","MeasureTextCount","AllocatedBytes","ManagedBytesBefore","ManagedBytesAfter","Gen0Collections","Gen1Collections","Gen2Collections","StateSha256","DisplaySha256","RandomCallCount","RandomTraceHash","WorkingSetBeforeBytes","WorkingSetAfterBytes","PeakWorkingSetBytes","Responding","WindowTitle"
"1","5000","20000","(H\e\nd\e\n)*5000","EDA8CA49F405D8C61C1E2572FE1510F1218D0ABCA1502E0E46B21C7699E62A14","2026-07-14T23:46:32.5201532Z","5667.6","313963.79","46.1313","31.2","0.301","5.213","313961.988","312484.618","27092.672","8586.596","3020.471","1095.891","2856.045","1619.221","464.22","43.401","10001","10001","53564","608618","1435","1434","11435","205531407","525544","3458364","75930202080","3271288408","3335830048","1087","286","15","23478D5B7E785F1B057D34D00507260B354F1F61497406C73F387AE57CB5D4C1","604D7BB2DD6DFD9FDC95F185BF3F948578DEA25132799DB5A53FFF74E9C986D4","265247","46B8038B6683BF84","4357402624","4356960256","5143089152","True","ShinEraTenseiP 0.5.9"
